время;Р_ДГУ1, кВт;Р_сеть, кВт;Р_СНЭ, кВт;Р_ДГУ2, кВт
00:00;21.0;0.0;0.0;0.0
01:00;18.8;0.0;0.0;0.0
02:00;16.5;0.0;0.0;0.0
03:00;17.2;0.0;0.0;0.0
04:00;21.0;0.0;0.0;0.0
05:00;24.0;0.0;0.0;0.0
06:00;29.2;0.0;0.0;0.0
07:00;30.0;0.0;0.0;4.5
08:00;30.0;0.0;4.8;5.0
09:00;30.0;0.0;7.0;5.0
10:00;30.0;9.2;0.0;5.0
11:00;30.0;11.5;0.0;5.0
12:00;30.0;10.2;3.5;5.0
13:00;30.0;2.5;7.5;5.0
14:00;30.0;6.2;0.0;5.0
15:00;30.0;2.5;0.0;5.0
16:00;30.0;0.0;-1.2;5.0
17:00;30.0;5.9;1.1;5.0
18:00;30.0;4.8;0.0;5.0
19:00;30.0;2.5;0.0;5.0
20:00;30.0;0.0;-2.8;2.0
21:00;30.0;0.0;-7.5;1.5
22:00;29.2;0.0;-7.5;0.0
23:00;27.0;0.0;-7.5;0.0
